id_str;lang;retweet_count;retweeted;text;day;month;year;hashtags;user_mentions;user_name;user_location;user_followers_count;user_friends_count;tweet_coordinates;valeur_dico
1088986301184000000;en;34;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/pVBzt0PqIL;26;1;2019;[];[];CNN International;Everywhere;8229618;369;None;[]
1088986301163073536;en;61;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/TJU5xHFmig;26;1;2019;[];[];CNN;;41248361;1111;None;[]
1088965261024288768;en;0;True;we gonna talk about the heat? who’s the nike plug... CdG, carhartt, aleali’s, patta’s... https://t.co/GwWcgSpZLa;26;1;2019;[];[];dave, the tardy (adjunct) professor;valar dohaeris;1095;1003;None;[]
1088942902057881602;pt;0;True;"Quando a felicidade mora em nós, tudo ganha cor! 🌼🌷
#ruivos #ruivo #ruivosmania #gingers #ginger #jardimjapones… https://t.co/XPdHDccdu2";25;1;2019;['ruivos', 'ruivo', 'ruivosmania', 'gingers', 'ginger', 'jardimjapones'];[];Ruivão;Brasil;152;133;None;[]
1088828571257327622;en;1;True;Why climate change worries Coca-Cola, Apple and Nike @CNNI https://t.co/MflJ0ezwS8;25;1;2019;[];['cnni'];Dexter Galvin;London;704;786;None;['climat', 'climate']
1088673295292080128;en;0;True;"Every journey starts with a step . Inspired 📸
-
-
-
#pmwintergridchallenge #snow #snowday #london #wintertime… https://t.co/yUUVcezAk8";25;1;2019;['pmwintergridchallenge', 'snow', 'snowday', 'london', 'wintertime'];[];yosscinematic;;6;56;None;[]
1088628880196292610;en;0;True;Sky Blue, Teal, Earth Yellow Yellow #PlaytopNZ #safer #surfacing #rubber #recycled #wetpour #Nike Grind… https://t.co/pkzU9YqXwQ;25;1;2019;['PlaytopNZ', 'safer', 'surfacing', 'rubber', 'recycled', 'wetpour', 'Nike'];[];PlaytopNZ;New Plymouth District New Zeal;181;651;None;['earth']
1088587708564291584;und;0;True;🙋🏻‍♂️Hi 🖤#motivation #beast #gym  #gymtime #gymlife #gymnastics #fitness #fitnessmodel #fitnessmotivation #nike… https://t.co/AckI41R6sT;25;1;2019;['motivation', 'beast', 'gym', 'gymtime', 'gymlife', 'gymnastics', 'fitness', 'fitnessmodel', 'fitnessmotivation', 'nike'];[];khaled hazem hamada;mansoura;1031;655;(31.05283288, 31.39887214);[]
1088587365671755777;en;33;True;"Nike's React Element 55 gets an elegant earth tone makeover 
https://t.co/y8SNQ9pJGn https://t.co/SGPoJAVQSB";25;1;2019;[];[];Sneaker News;NYC;696541;162;None;['earth']
1088542723311894534;en;0;True;Life is more then just Good. It’s Great!! And so much better then we all deserve. #lifeofshoes #dontgup… https://t.co/fCdbm1COVW;24;1;2019;['lifeofshoes', 'dontgup'];[];Uriah Kiser;;29;82;None;[]
1088535800457846784;en;0;True;My favorite #brand #Nike now also taking responsibility to change the future of the world! #CEO agenda is “creating… https://t.co/OajnWUjssG;24;1;2019;['brand', 'Nike', 'CEO'];[];Alex;Nijmegen;126;215;None;[]
1088510633128198144;en;0;True;Nike making shoes that can tie themselves while Adidas making climate change shoes 😨;24;1;2019;[];[];OG Mitch 😌;Northside, Ohio;4065;3834;None;['climat', 'climate']
1088509237209296897;en;12;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/BieUkp2F50;24;1;2019;[];[];CNN Business;Global;1736945;969;None;[]
1088499037865619456;en;0;True;"Why Gillette’s #MeToo ad failed in its attempt to wrap in edgy politics – and why Nike succeeded

""If the generic h… https://t.co/v5I1qD4uEb";24;1;2019;['MeToo'];[];ᴍᴀɴɪꜱʜ/मनु;ℕ𝕖𝕨 𝔻𝕖𝕝𝕙𝕚, 𝕀ℕ𝔻𝕀𝔸;279;497;None;[]
1088497845194407936;und;1;True;#running #run #nikeplus #asics #nike #seineetmarne #running #passion #paris #nrc #marathontraining #marathon… https://t.co/xzG4J7mRcS;24;1;2019;['running', 'run', 'nikeplus', 'asics', 'nike', 'seineetmarne', 'running', 'passion', 'paris', 'nrc', 'marathontraining', 'marathon'];[];M.EL AAMRANI;Provins, Ile-de-France;60;146;(48.5595, 3.29868);[]
1088470759003934720;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - Stowe Today https://t.co/X1OmrZ4FER https://t.co/URaxgP626k;24;1;2019;[];[];Jane;;18;44;None;['climat', 'climate']
1088464998014300161;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - Daily Local News https://t.co/zLAxcEIh86;24;1;2019;[];[];Climate Change News;;135;0;None;['climat', 'climate']
1088458413833707520;en;0;True;It’s 33 degrees outside and this girl just walked up to me in Nike shorts like what on earth are you Elsa;24;1;2019;[];[];Dana Poore;;65;256;None;['earth']
1088455815382499334;en;0;True;Ran 3.10 miles with Nike⁠ Run Club in the fastest shoes on earth!  #nike #nikerunclub #nikeplus #challenge… https://t.co/CfNCMSosnK;24;1;2019;['nike', 'nikerunclub', 'nikeplus', 'challenge'];[];Larry  Johnson JR;Maryland, USA;39;24;None;['earth']
1088452225335123970;en;0;True;Nike is going back to 2012 for their latest ACG release, the Okwahn II. The Okwahn II adopts the same '90s aestheti… https://t.co/90lYzayuVJ;24;1;2019;[];[];Lapstone & Hammer;Philadelphia, PA;37000;67;None;[]
1088449362252902402;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - The Mercury https://t.co/dZUfneJHzl;24;1;2019;[];[];Climate Change;;1101;798;None;['climat', 'climate']
1088448983402393601;en;0;True;Why climate change worries Coca-Cola, Apple and Nike  The Mercury A massive new report by non-profit CDP explores t… https://t.co/Zh1Ym7z9YZ;24;1;2019;[];[];Hurshal;HNG Global;1183;54;None;['climat', 'climate']
1088432824560975874;en;0;True;"#10YearChallenge  
Tech innovation #NBA 
Self-Lacing Basketball shoe
@NBA
#TechInBasketball
#BasketballInnovation… https://t.co/v9mcHYzge0";24;1;2019;['10YearChallenge', 'NBA', 'TechInBasketball', 'BasketballInnovation'];['NBA'];Sport In Genes Basketball;India;12;109;None;['10yearchallenge']
1088375934330331139;nl;0;True;🔥 Hot off the press: “#voorjougelezen 146 - Bekijk het eens met en andere bril / Edeleman Trust Barometer /… https://t.co/IaUaSySN13;24;1;2019;['voorjougelezen'];[];⎝Stéphan Lam⎠;Rotterdam, The Netherlands;2201;1849;None;[]
1088284071443128320;en;0;True;There’s ppl on this earth that really prefer Adidas ova Nike... ok;24;1;2019;[];[];Meccavelli;NOAHWORLD;1839;815;None;['earth']
1088253446053085184;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - CNN Business https://t.co/4aoPi9cVz8;24;1;2019;[];[];Dr. G;I am a Global Citizen;5006;3841;None;['climat', 'climate']
1088204227300728832;en;1;True;"Nike, Victoria Secret, Chubbies.. 

They all focus on a BIG idea. 

These big ideas make people that buy their prod… https://t.co/hCqvOsh9Nf";23;1;2019;[];[];KOBE;Learn how you can too 👉🏼;9809;298;None;[]
1088200408915369984;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - CNN Business https://t.co/dgdEtpbh2z;23;1;2019;[];[];Tenacious “T” will resist;California, USA;4793;5003;None;['climat', 'climate']
1088199833121447936;en;0;True;Why climate change worries Coca-Cola, Apple and Nike - CNN Business https://t.co/Pc3JjRZGkE;23;1;2019;[];[];🐝🐝 #SwearHerIn #NeverBernie 🐝🐝;22973;2498;3875;None;['climat', 'climate']
1088177962367836171;en;0;True;Sneakers made of grass are coming so you can blend in with nature https://t.co/ao9isvpQmy;23;1;2019;[];[];unsceneMusk;;0;8;None;['nature']
1088168504140984320;en;0;True;"Think Tank: Making Sustainability the ‘New Normal’ in Fashion

Strategic partners of the Global Fashion Agenda pres… https://t.co/hcH9yqvjsG";23;1;2019;[];[];FSWIR;Hong Kong;178;148;None;[]
1088162391265730560;en;0;True;"""#ISPA is not a collection. It’s a #design philosophy...Subjects like #climatechange, air and data pollution, growi… https://t.co/bcJdgUqSXc";23;1;2019;['ISPA', 'design', 'climatechange'];[];sam holland;oregon;78;334;None;['climatechange', 'climat', 'climate']
1088150406428049408;en;0;True;"2005/06 #rufc Nike shirts,with &amp; without sponsor,1 missing with Earth sponsor which was used for one game(last matc… https://t.co/AbejMi7RCn";23;1;2019;['rufc'];[];Andy RUFC;;293;594;None;['earth']
1088121852466221061;es;0;True;Hace 10 años el que te podia robar llebaba chandal cortez y nike con muelles, hoy día viste con polo tommy y conver… https://t.co/S3e24oo5yA;23;1;2019;[];[];segu;Sevilla, Andalucía;99;281;None;[]
1088108715134324739;fr;0;True;"#Stratégie #Marketing | 13 entreprises aux stratégies de marketing mondial brillantes

1. Red Bull
2. Airbnb
3. Dun… https://t.co/p9VlYVDjbu";23;1;2019;['Stratégie', 'Marketing'];[];Brain Shaker;Martinique;413;527;None;[]
1088090708257501186;en;0;True;Wanna see how I looked 10 years ago? Swipe over to see me with oversized baggy jeans and Nike shox. Haha!… https://t.co/LxFjx262GK;23;1;2019;[];[];Benjamin Diedering;Leipzig, Deutschland;352;581;None;[]
1088039623652245504;nl;1;True;"Nike X Off White t-shirt.
https://t.co/MZ2D7CMLHF NEVER WORN OR TRIED

XS

105€

#nike #offwhite #collab #tee… https://t.co/eyPixJNGCP";23;1;2019;['nike', 'offwhite', 'collab', 'tee'];[];eclectic store;Bruxelles, Belgique;63;197;(50.84814, 4.34664);[]
1088035425095245824;pt;1;True;"Solzãooo🌞
..
...
..
💚Positividade💚
#beach #marketing #tumblr #photography #nature #adidas #model #travel… https://t.co/RHJhAr0bZa";23;1;2019;['beach', 'marketing', 'tumblr', 'photography', 'nature', 'adidas', 'model', 'travel'];[];Victor Lopes;Itu, Brasil;30;309;(-23.2642, -47.2992);['nature']
1087978966445682689;hi;0;True;#nature #fashion #fashionblogger #fashionistas #mensfashion #mensstyle #menswear #blogger #nike #model… https://t.co/tWC4UWYx9e;23;1;2019;['nature', 'fashion', 'fashionblogger', 'fashionistas', 'mensfashion', 'mensstyle', 'menswear', 'blogger', 'nike', 'model'];[];Vanshu Arora Fitness;Pune, India;231;297;None;['nature']
1087970839373455360;en;6;True;"A call to action for all leaders in fashion from our partners @ASOS Bestseller @hm @KeringGroup Li&amp;Fung @Nike… https://t.co/MwIgfGk4kK";23;1;2019;[];['ASOS', 'hm', 'KeringGroup', 'Nike'];Eva Kruse;;967;245;None;[]
1087868960589066240;en;0;True;Why do people care about the Gillette ad? It’s all just soulless easy PR aimed to mimic what Nike did, which was ac… https://t.co/p9DaN0e5e1;23;1;2019;[];[];50x40mm Rosenow;Australia;267;241;None;[]
1087846423683571712;en;0;True;"Zara/Topman selling clothes in earth tones, that’s Ye
Rappers producing their own shit, that’s Ye
Virgil at LV, Jer… https://t.co/4rH1gjSfrd";22;1;2019;[];[];Hall;Taunton, England;1502;1299;None;['earth']
1087811944277594117;en;0;True;"Nike flyknit Indy bra. Medium support. 
$70

Why on God’s green earth.";22;1;2019;[];[];Vexellence;Preferably not near you.;685;514;None;['earth']
1087785820457783296;en;0;True;Audio Equipment Radio Control Panel Audio And Climate Fits 09-11 XF 13617630 https://t.co/eNHY1tyQ0n https://t.co/PrDyDLqS1q;22;1;2019;[];[];Baltic Cruises;;143;5;None;['climat', 'climate']
1087727612527546369;es;1;True;"🔥🔥 Un’epica 10 year challenge. Parte 2
.
#10yearchallenge #ronaldo #cristianoronaldo #lionelmessi #messi #cr7… https://t.co/TVDTmdMGWg";22;1;2019;['10yearchallenge', 'ronaldo', 'cristianoronaldo', 'lionelmessi', 'messi', 'cr7'];[];NetBet IT;Rome, Lazio;32;142;None;['10yearchallenge']
1087716943841411075;fr;0;True;Faut que je soie dans le sud pour qui neige dans le nord !! Bah nike ta mère mère nature Mdr 😂;22;1;2019;[];[];Quentin 🔱;;134;67;None;['nature']
1087659458518532096;en;1;True;"🔥🔥 Un’epica 10 year challenge!
.
#10yearchallenge #ronaldo #cristianoronaldo #lionelmessi #messi #cr7 #barca… https://t.co/wC0voiNdYp";22;1;2019;['10yearchallenge', 'ronaldo', 'cristianoronaldo', 'lionelmessi', 'messi', 'cr7', 'barca'];[];NetBet IT;Rome, Lazio;32;142;None;['10yearchallenge']
1087642004853420034;en;0;True;This week leaders across the globe converge on Davos.  I'm a fan of leaders getting together but I'm more about act… https://t.co/yf9ZA1E3TW;22;1;2019;[];[];Katie Mehnert;Houston, Texas USA ;5558;991;None;[]
1087424894080552962;en;0;True;Nike’s line of sustainable products is made using environmentally preferred materials like recycled polyester. Nike… https://t.co/duvpN0T2aY;21;1;2019;[];[];The CLEO Institute;Miami, Florida;2937;2607;None;['environment', 'sustainable']
1087401941804740610;en;0;True;"Cheer the nature😍
Viva a natureza
#blessed#fashion#nature#style#nike#photooftheday https://t.co/RgBvtuvFLs";21;1;2019;[];[];haira lima;São Paulo, Brasil;61;53;None;['nature']
1087360189488156672;en;0;True;"Nike W Air Max 270. In sale for 125 euro!
https://t.co/iEJG93b9LL
#Nike #W #Wmns #Air #Max #NikeAirMax270… https://t.co/TCkCOCGotR";21;1;2019;['Nike', 'W', 'Wmns', 'Air', 'Max', 'NikeAirMax270'];[];Sneakerpaleis EN;Medemblik, Noord-Holland;66;120;None;[]
1087345837263503360;en;0;True;"NIKE SURVIVALISM 🌋🌋

ISPA is not a product, a collection, or a “revolutionary” technology, but rather a four-direct… https://t.co/KK18wsQhKX";21;1;2019;[];[];032c;Berlin;15440;177;None;[]
1087210116548567040;en;0;True;This Article about Nike apologizing for not creating a welcoming environment for their employees is a interesting r… https://t.co/bIyRoIzAz8;21;1;2019;[];[];JordanTDavis078;;6;0;None;['environment']
1087149836984475648;en;1;True;gods gift to earth #nike #justdoit https://t.co/1lpkcsz5J6;21;1;2019;['nike', 'justdoit'];[];mufasa✨;;1049;467;None;['earth']
1087096312527491073;en;0;True;5.01 CT D/VVS1/Ex Cut Round Brilliant GIA Earth Mined Diamond 11.25x11.27x6.67mm https://t.co/eFSYuHLZXV https://t.co/VFutKzQ6gH;20;1;2019;[];[];Baltic Cruises;;143;5;None;['earth']
1087088945450475520;es;0;True;Histórico, altivo y viejo guardián... ⛰🏃🏻‍♂️🇲🇽😀👍🏼 #running #hiking #trail #nature #desert 🌵☀️ #mountains #mexicali… https://t.co/MpIFhYlC07;20;1;2019;['running', 'hiking', 'trail', 'nature', 'desert', 'mountains', 'mexicali'];[];Rubén Trujillo V.;Mexicali B.C. México;72;73;None;['nature']
1087086095496560641;en;1;True;It’s a balmy 8 degrees out. Mother Nature needs more than single digits and snow to stop me. Although freezing my r… https://t.co/CYLIOU0hYD;20;1;2019;[];[];Bdub;;194;773;None;['nature']
1087005139062398976;und;0;True;#10yearchallenge @Nike https://t.co/BJdiPyF7BQ;20;1;2019;['10yearchallenge'];['Nike'];El Random;Bolivia;245;503;None;['10yearchallenge']
1086992208346124289;cs;0;True;"Mám pocit, že žiju někde jinde a ne na planetě Zemi: Nike-boty zavazovat přes phone:
https://t.co/OCDTU5PNvr";20;1;2019;[];[];Marki;Czech Republic;164;514;None;[]
1086904931766976513;en;0;True;Sneaker of the Week Photographs by 5 days ago The Swoosh continues to retool one of its most unique shoes. In 1987,… https://t.co/oc3BctQA9o;20;1;2019;[];[];Seun Sofoluwe Samuel;Nigeria;649;1587;None;[]
1090311714808229888;en;0;True;Chillin 😎 #happysocks #nike #aswanonfoot #nature #nile #sand #cliff @ Aswan, Egypt https://t.co/i9tXl8U88b;29;1;2019;['happysocks', 'nike', 'aswanonfoot', 'nature', 'nile', 'sand', 'cliff'];[];Mahmoud Ezz;Alexandria.Egypt ;354;198;(24.0792, 32.8959);['nature']
1090243106610597888;ja;1;True;"#10yearschallenge を今更。
どっちも自分でもツッコミどころが多すぎて…笑
コメントあれば優しめでお願いします🙇‍♂️笑

#me #funny #2008 #2018 #basketball… https://t.co/QqezENVSE1";29;1;2019;['10yearschallenge', 'me', 'funny', 'basketball'];[];MJ#8;関東地方;443;324;None;['10yearschallenge']
1090227855051505664;en;0;True;🐾 A special, sustainably produced and nature inspired “Green Speed” version of the Nike Mercurial Football boots 🐾… https://t.co/3Dfn7A7UBe;29;1;2019;[];[];TRAUM INC;London;773;1;None;['nature']
1090225200271183872;en;1;True;Despite how idiotic and willfully deceptive this is, America's business community has no interest in this nonsense.… https://t.co/e2zx5fMa3V;29;1;2019;[];[];Matthew Willner;;848;1220;None;[]
1090221993331511297;en;1;True;"Run Forest...🌲🌳🌱🌿🍃
.
.
.
#karlaholt #inkedgirls #pride #fitness #ink #pop #tattoo #tatuaje #musica #lgbt #leftgirls… https://t.co/L4jXcelomD";29;1;2019;['karlaholt', 'inkedgirls', 'pride', 'fitness', 'ink', 'pop', 'tattoo', 'tatuaje', 'musica', 'lgbt', 'leftgirls'];[];Karla Holt;Ciudad de México;540;205;None;[]
1090217272961044481;en;0;True;After recalling trainers in 1997, which had a similar logo depicting the word Allâh, #Nike claimed to have tightene… https://t.co/SsvKXwGbGT;29;1;2019;['Nike'];[];🦂;London, England;17;5;None;[]
1090189644753502213;en;0;True;"A professional offence-taker claims the @Nike Air Max 270 shoe is ""blasphemous"", ""offensive to Muslims"" and ""insult… https://t.co/uveVkKWmhE";29;1;2019;[];['Nike'];Stephen Evans;Sutton, London.;2276;1934;None;[]
1090164392426123265;en;0;True;"Oh dear, what an earth is going on...

https://t.co/fLcAMbOtnE";29;1;2019;[];[];David;North Walsham Norfolk UK;42;68;None;['earth']
1090126019506237440;en;0;True;How is it that the top sportswear company on earth also has the worst website in the entire galaxy @Nike;29;1;2019;[];['Nike'];Tyler Staten;American Fork, UT;19;67;None;['earth']
1090047742859186176;fr;0;True;La surenchère victimaire qui n'a plus peur du ridicule. Nous sommes tous victimes, vite arrêtez l'oppression. Pis q… https://t.co/6LZSHyz0gV;29;1;2019;[];[];M.D.B.;;1621;1144;None;[]
1090011652186128385;en;4;True;Nike revisits 2014’s “Moon Landing” Air Max Lunar90, breaking out of Earth’s orbit for a visit to Mars. The “Mars L… https://t.co/Zesl0SPkhR;28;1;2019;[];[];swoosh supply;Beaverton, OR;26935;7;None;['earth']
1089999772625317888;en;0;True;I just wanna tell y’all I just seen the finest woman that ever touched this earth like 😍😍🤤;28;1;2019;[];[];TJ. 🥶✌🏽;⬆️⬆️⬆️;289;198;None;['earth']
1089949334337212419;en;1;True;Choice 🙈 #selfie 🇱🇰 #photographers  #fashion  #nature #influencer #follow4follow #wears #follow4like #likeforfollow… https://t.co/qqR5ra7oMu;28;1;2019;['selfie', 'photographers', 'fashion', 'nature', 'influencer', 'follow4follow', 'wears', 'follow4like', 'likeforfollow'];[];Mohomed Faizin;Sri Lanka;113;144;None;['nature']
1089942339907473408;fr;0;True;"🍁🍁🍁

#milano #tb #autumn #leaves #citytrip #travel #tourist #discover #nature #me #kakkoiiiro #girl #nike #m2ktekno… https://t.co/jAqNl9p0P4";28;1;2019;['milano', 'tb', 'autumn', 'leaves', 'citytrip', 'travel', 'tourist', 'discover', 'nature', 'me', 'kakkoiiiro', 'girl', 'nike', 'm2ktekno'];[];KAKKOIIIRO;Brussels;535;378;(45.4643, 9.1897);['nature']
1089934136553418753;fr;4;True;BANDE DE PD QUOI TOKYO GHOUL JURER LA VIE DE VOS RACE BANDE D EMO MAIS VITE QUON DETRUIT LES ETATS UNIS PERSONNE AI… https://t.co/Qz4VwaLc2b;28;1;2019;[];[];Gaspatcho;Seine-Saint-Denis, Ile-de-Fran;104;327;None;[]
1089915513805795330;en;0;True;What a pleasure to talk about #sustainability with @GreenGorillaaa and Virginia Cinquemani in the UK. Take a look a… https://t.co/9c92VLFOhi;28;1;2019;['sustainability'];['GreenGorillaaa'];Jerry Yudelson;Carlsbad, California;2738;71;None;[]
1089915215968374788;en;0;True;⚡️A special, sustainably produced and nature inspired “Green Speed” version of the Nike Mercurial Football boots ⚡️… https://t.co/eAQBGiCbNr;28;1;2019;[];[];TRAUM INC;London;773;1;None;['nature']
1089911786659368960;en;0;True;How on earth do I explain to my boss that I'm applying for some other job??@Biisi96;28;1;2019;[];['Biisi96'];6n9;Eket,  Nigeria;147;674;None;['earth']
1089884733889302528;en;0;True;⚡️A special, sustainably produced and nature inspired “Green Speed” version of the Nike Mercurial football boots⚡️(… https://t.co/pLqKBrTcFX;28;1;2019;[];[];TRAUM INC;London;773;1;None;['nature']
1089867114813579265;de;0;True;Interessante Anreizstrategie, um mehr Menschen zum Fahren mit Schiene zu bewegen #wtf #climatechange: Finanzierung… https://t.co/GLapdpfYfI;28;1;2019;['wtf', 'climatechange'];[];@tention;Berlin, Deutschland;245;1446;None;['climatechange', 'climat', 'climate']
1089841767938228224;en;11;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/yTm8avHw9y;28;1;2019;[];[];CNN Business;Global;1736946;969;None;[]
1089841314093547523;en;0;True;"Adidas to produce 11 million shoes made from recycled ocean #plastic in 2019, more than double the 2018 number

How… https://t.co/ZwDlkwBGHv";28;1;2019;['plastic'];[];Devin Narang;;2873;4863;None;[]
1089629284702904320;en;0;True;Changing priorities responsively comes as second nature today.... More for Sagittarius https://t.co/pwv758g3cz;27;1;2019;[];[];Joshua lowe;Jeffersonville ;97;1486;None;['nature']
1089567081287147520;en;0;True;Nike celebrates nature through bold Air Max 720 colorways https://t.co/M6NqHcuVZ9 https://t.co/PgO0g8iz3x;27;1;2019;[];[];sir shinity✨;LPU-L;326;218;None;['nature']
1089508325681553408;en;30;True;"Adidas to produce 11 million shoes made from recycled ocean #plastic in 2019, more than double the 2018 number

How… https://t.co/G2D4ledxqo";27;1;2019;['plastic'];[];Assaad Razzouk;Singapore;134291;18568;None;[]
1089507915084582912;en;0;True;8 popular companies like Nike and Patagonia that are committed to reducing environmental harm by using organic cott… https://t.co/J6NW0jd0io;27;1;2019;[];[];Skimbaco Lifestyle;;13048;9357;None;['environment']
1089503101378281472;fr;0;True;"#Boycott #EuropeHolding #CV
L'optimisation fiscale sacrifie l'avenir de la population et de la planète..
Si tu n'as… https://t.co/itoZMLq1v6";27;1;2019;['Boycott', 'EuropeHolding', 'CV'];[];ILLEGAL MIXTAPE;France;102;177;None;[]
1089493478600519681;en;0;True;#sundayfact – Did you know that @nike's #logo cost $35, being now one of the most expensive brands on Earth?… https://t.co/Rl03fMk4Ph;27;1;2019;['sundayfact', 'logo'];['Nike'];Narcis Sauleda;London;1470;1315;None;['earth']
1089489476135669761;en;0;True;Three #FalmouthUni graduates have created a set of furniture that's won them a prestigious spot as finalists in an… https://t.co/fpGdySZJo9;27;1;2019;['FalmouthUni'];[];Falmouth University;Falmouth, Cornwall;23478;2068;None;[]
1089488016253509633;en;3;True;Nike celebrates nature through bold Air Max 720 colorways https://t.co/DmjKFd9nKP via @SpinPh;27;1;2019;[];['spinph'];SPIN.ph;;104741;790;None;['nature']
1089406418539741184;en;3;True;"Gamification: ""Nike: Consumers in China have the opportunity to try on Nike shoes at stores. Virtual reality allows… https://t.co/4l71YLf2pY";27;1;2019;[];[];Margo Dwight;Minneapolis, MN;1017;980;None;[]
1089398861448298496;en;0;True;Nike's sustainablity efforts have been rather commendable. They don't just preach thier CSR, they practice as well… https://t.co/unPA6vTOw5;27;1;2019;[];[];Wemimo Esho;Illinois, USA;3;38;None;[]
1089318014258896896;en;0;True;Check out Men's Nike Dry Squad 3/4 Soccer Pants 833043-010 Size Medium   https://t.co/GNDZoBQLvY ⁦@eBay⁩ #ebay… https://t.co/fzurNiOwG4;27;1;2019;['ebay'];['eBay'];PCSports;;65;140;None;[]
1089219037975011328;fr;21;True;Nike PG 3 NASA : Paul George est sur une autre planète cette saison, ses pompes s’adaptent à son niveau https://t.co/E2u6IDdLSi;26;1;2019;[];[];TrashTalk;France;112731;703;None;[]
1089126547271966720;en;0;True;Climate change is dominating the fashion industry. NGO Global Fashion Agenda announced its  CEO agenda for 2019 in… https://t.co/te7a5fQrRC;26;1;2019;[];[];APLF;Hong Kong;811;259;None;['climat', 'climate']
1089071172791164928;en;0;True;"Nike Free. Be a force of nature.
https://t.co/GkQduzSPiO #陸上長距離";26;1;2019;['陸上長距離'];[];走ることは人間の本能;;1663;2158;None;['nature']
1088986301184000000;en;34;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/pVBzt0PqIL;26;1;2019;[];[];CNN International;Everywhere;8229630;369;None;[]
1088986301163073536;en;61;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/TJU5xHFmig;26;1;2019;[];[];CNN;;41248371;1111;None;[]
1088965261024288768;en;0;True;we gonna talk about the heat? who’s the nike plug... CdG, carhartt, aleali’s, patta’s... https://t.co/GwWcgSpZLa;26;1;2019;[];[];dave, the tardy (adjunct) professor;valar dohaeris;1095;1003;None;[]
1088942902057881602;pt;0;True;"Quando a felicidade mora em nós, tudo ganha cor! 🌼🌷
#ruivos #ruivo #ruivosmania #gingers #ginger #jardimjapones… https://t.co/XPdHDccdu2";25;1;2019;['ruivos', 'ruivo', 'ruivosmania', 'gingers', 'ginger', 'jardimjapones'];[];Ruivão;Brasil;152;133;None;[]
1088828571257327622;en;1;True;Why climate change worries Coca-Cola, Apple and Nike @CNNI https://t.co/MflJ0ezwS8;25;1;2019;[];['cnni'];Dexter Galvin;London;704;786;None;['climat', 'climate']
1088673295292080128;en;0;True;"Every journey starts with a step . Inspired 📸
-
-
-
#pmwintergridchallenge #snow #snowday #london #wintertime… https://t.co/yUUVcezAk8";25;1;2019;['pmwintergridchallenge', 'snow', 'snowday', 'london', 'wintertime'];[];yosscinematic;;6;56;None;[]
1088628880196292610;en;0;True;Sky Blue, Teal, Earth Yellow Yellow #PlaytopNZ #safer #surfacing #rubber #recycled #wetpour #Nike Grind… https://t.co/pkzU9YqXwQ;25;1;2019;['PlaytopNZ', 'safer', 'surfacing', 'rubber', 'recycled', 'wetpour', 'Nike'];[];PlaytopNZ;New Plymouth District New Zeal;181;651;None;['earth']
1088587708564291584;und;0;True;🙋🏻‍♂️Hi 🖤#motivation #beast #gym  #gymtime #gymlife #gymnastics #fitness #fitnessmodel #fitnessmotivation #nike… https://t.co/AckI41R6sT;25;1;2019;['motivation', 'beast', 'gym', 'gymtime', 'gymlife', 'gymnastics', 'fitness', 'fitnessmodel', 'fitnessmotivation', 'nike'];[];khaled hazem hamada;mansoura;1031;655;(31.05283288, 31.39887214);[]
1088587365671755777;en;33;True;"Nike's React Element 55 gets an elegant earth tone makeover 
https://t.co/y8SNQ9pJGn https://t.co/SGPoJAVQSB";25;1;2019;[];[];Sneaker News;NYC;696542;162;None;['earth']
1088542723311894534;en;0;True;Life is more then just Good. It’s Great!! And so much better then we all deserve. #lifeofshoes #dontgup… https://t.co/fCdbm1COVW;24;1;2019;['lifeofshoes', 'dontgup'];[];Uriah Kiser;;29;82;None;[]
1088535800457846784;en;0;True;My favorite #brand #Nike now also taking responsibility to change the future of the world! #CEO agenda is “creating… https://t.co/OajnWUjssG;24;1;2019;['brand', 'Nike', 'CEO'];[];Alex;Nijmegen;126;215;None;[]
1088510633128198144;en;0;True;Nike making shoes that can tie themselves while Adidas making climate change shoes 😨;24;1;2019;[];[];OG Mitch 😌;Northside, Ohio;4065;3834;None;['climat', 'climate']
1088509237209296897;en;12;True;A massive new report by non-profit CDP explores the risks and opportunities that the world's largest companies see… https://t.co/BieUkp2F50;24;1;2019;[];[];CNN Business;Global;1736946;969;None;[]
1088499037865619456;en;0;True;"Why Gillette’s #MeToo ad failed in its attempt to wrap in edgy politics – and why Nike succeeded

""If the generic h… https://t.co/v5I1qD4uEb";24;1;2019;['MeToo'];[];ᴍᴀɴɪꜱʜ/मनु;ℕ𝕖𝕨 𝔻𝕖𝕝𝕙𝕚, 𝕀ℕ𝔻𝕀𝔸;279;497;None;[]
