id_str;lang;retweet_count;retweeted;text;day;month;year;hashtags;user_mentions;user_name;user_location;user_followers_count;user_friends_count;tweet_coordinates;valeur_dico
1090155214655631361;fr;0;True;"J’ai horreur des journées entretiens pour les compagnies aériennes, il y a un climat grave tendu &amp; il y a une mauva… https://t.co/S4JdYaaiiM";29;1;2019;[];[];TwitMaylla;;529;117;None;['climat']
1090155161949880320;en;0;True;"🌿 🛑 #Brazil’s new FarRight government may push the #AmazonRainforest to destruction #Bolsonaro

#deforestation… https://t.co/2X7WU3VJ2B";29;1;2019;['Brazil', 'AmazonRainforest', 'Bolsonaro', 'deforestation'];[];pdjmoo;USA and Global;5140;3754;None;[]
1090155129653714944;en;0;True;"The president has previously claimed his ""very high levels of intelligence"" prevent him from believing in… https://t.co/mSj0E1i92J";29;1;2019;[];[];Richard Power;San Francisco;1520;1730;None;[]
1090155110360064000;es;0;True;"¿Paranoia o realidad?
 Por qué participar en el #10YearsChallenge puede ser peligroso
#privacidad https://t.co/tGZQ7DYooC";29;1;2019;['10YearsChallenge', 'privacidad'];[];didaknet;Bilbao;1881;3640;None;['10yearschallenge']
1090154892423905280;en;0;True;"A call to redesign policy,governance, #business for #sustainability &amp; human existence. ""Vested interests"" cause maj… https://t.co/kmaeu9hNSo";29;1;2019;['business', 'sustainability'];[];Madhumita Saha;;91;204;None;[]
1090154732532961280;fa;0;True;"تغییرات (سقم) درجه حرارت کشورها از سال ۱۹۰۰ الی ۲۰۱۸
#Temperature #ClimateChangeIsReal #ClimateAction… https://t.co/mYKayOyegx";29;1;2019;['Temperature', 'ClimateChangeIsReal', 'ClimateAction'];[];Haris Sherzad;Kabul, Afghanistan;107;421;None;['climatechange', 'climat']
1090154642468671489;en;1;True;"Why is Arctic Climate Change a Global Problem?
Learn more here: https://t.co/SJMgVOns4K
#climatechange… https://t.co/EJPXRjHA5b";29;1;2019;['climatechange'];[];GlobalClimateChange™;Globally l Planet Earth;54759;53871;None;['climatechange', 'climat']
1090154620305985536;fr;0;True;Sanctions après la grève étudiante pour le climat https://t.co/lJaRDi9saz;29;1;2019;[];[];Alexandre Luy;;9;9;None;['climat']
1090154591352733696;en;0;True;"#10yearchallenge #10yearschallenge 
Journey from 2k09 to 2k19 @ Cuttack, Orissa https://t.co/KxY5C9hquq";29;1;2019;['10yearchallenge', '10yearschallenge'];[];Prasant Yerra;Cuttack, India;317;175;(20.4656, 85.8998);['10yearschallenge']
1090154545991294982;en;0;True;This ICO-project amazed me straight away. The team demonstrated the peak level of professional competence.… https://t.co/2HJnSuigmX;29;1;2019;[];[];Vitaliy Borzov;;2017;1487;None;[]
1090154474725879808;fr;0;True;Contribuant pour 1% au réchauffement mondial (dont transports pour 0,1%), il est grand temps que le pays se réveill… https://t.co/pOul1Kfk84;29;1;2019;[];[];Éric Charuel;Paris;2122;1529;None;[]
1090154463837474816;fr;2;True;Filoche revient. Confond toujours la dictature communiste et le maintien de l’ordre républicain par des forces de l… https://t.co/68SLNSlf7c;29;1;2019;[];[];Chris Gambo;Terra corsa;783;277;None;[]
1090154418383785984;en;0;True;"What is soil degradation? https://t.co/IhVMx8RHLU
#climatechange #climateaction https://t.co/kbk9toAoN8";29;1;2019;['climatechange', 'climateaction'];[];LeadingWithPassion™;Globally l Online l Earth;51012;50160;None;['climatechange', 'climat']
1090154417372856320;und;1;True;@#Energy #NuclearPower #FossilFuel #Fracking #HydroPower #RenewableEnergy #GreenEnergy #WindPower #SolarPower… https://t.co/pfNG6OFc63;29;1;2019;['Energy', 'NuclearPower', 'FossilFuel', 'Fracking', 'HydroPower', 'RenewableEnergy', 'GreenEnergy', 'WindPower', 'SolarPower'];[];🦊 Mikofox 🍁;Last Frontier - North of 61°;87;210;None;[]
1090154389640220672;en;1;True;"Political Target Program 2019-2023 - Greens of Finland: https://t.co/2FHWR3sYNn
#climatechange #climateaction";29;1;2019;['climatechange', 'climateaction'];[];Anne-Maria Yritys;Finland|Europe|Earth|Online;459968;249142;None;['climatechange', 'climat']
1090154358124232706;fr;1;True;La Commission épingle plusieurs fois la France sur l’environnement https://t.co/gVbCSzeKzm #environnement… https://t.co/GfsI4Gpbm6;29;1;2019;['environnement'];[];Sne-FSU Biodiversité;;2817;1518;None;[]
1090154345130160134;en;0;True;"After the successful first conference we are announcing ""2nd  World Congress on #ClimateChange"" on September 26-28,… https://t.co/CF3fRsdS1H";29;1;2019;['ClimateChange'];[];John Karen;Rome, Italy;52;549;None;['climatechange', 'climat']
1090154322569187329;en;0;True;"""What's happened to #globalwarming?"" comments may be incoming as the UK braces for #snow. Here's the difference bet… https://t.co/aw6cHPD5vP";29;1;2019;['globalwarming', 'snow'];[];dynamicthinking;Hull, England;676;1393;None;[]
1090154243619733504;en;0;True;"great job folks @JustinTrudeau @cafreeland - really smart moves here.

i guess our eminent death by #ClimateChange… https://t.co/5aGfxTa4Bc";29;1;2019;['ClimateChange'];['JustinTrudeau', 'cafreeland'];Erich Nolan Bertussi @ClearExpanse C/D;Toronto;2020;283;None;['climatechange', 'climat']
1090154119480799232;en;0;True;A strong team is the key to successful business! This project is exactly the structure that combines a brilliant an… https://t.co/QOL7jzIsLN;29;1;2019;[];[];Nicholas La;;804;517;None;[]
1090154102397517824;en;1;True;"📍#BEDiplodays

💙 Defending our core values
🌍 More international cooperation
🍃 Attention to #ClimateChange
🙋‍♀️ Focu… https://t.co/mIHvfG6uD5";29;1;2019;['BEDiplodays', 'ClimateChange'];[];Belgium MFA 🇧🇪;Brussels;31677;1059;None;['climatechange', 'climat']
1090154097624473601;fr;0;True;Sanctions après la grève étudiante pour le climat https://t.co/d4VGG7riSS;29;1;2019;[];[];John Mullen;France;506;362;None;['climat']
1090154073012228096;fr;0;True;Ce matin sur @lapremiere, @sthbracke paternaliste avec les écoliers pour #climat « ils racontent des bêtises ». Ant… https://t.co/Mvo0DxtQso;29;1;2019;['climat'];['lapremiere', 'sthbracke'];gregoireb;Brussels, Belgium;3;56;None;['climat']
1090154050841202688;en;0;True;"Raising awareness about real threats of this modern world, like #climatechange &amp; #AirPollution is our responsible.… https://t.co/iqy0JUsewd";29;1;2019;['climatechange', 'AirPollution'];[];Adam freemotion;Turkey;206;1131;None;['climatechange', 'climat']
1090153867000586240;en;0;True;"Somethings never change...
Like the authentic taste of our Falafel 😍
#10YearsChallenge
#Traditional https://t.co/2yu8sfxrrc";29;1;2019;['10YearsChallenge', 'Traditional'];[];Jedoudna;The Walk, JBR & Media City;259;680;None;['10yearschallenge']
1090153823874600963;pl;0;True;2⃣0⃣1⃣9⃣ przywitał nas wyzwaniem pn. #10yearchallange a @NowyMarketing sprawdził przy tej okazji jakie #zmiany zasz… https://t.co/h1kDEO6HlU;29;1;2019;['10yearchallange', 'zmiany'];['NowyMarketing'];PR w Social Media;Warszawa, Mazowieckie;4846;4843;None;[]
1090153737337929728;en;0;True;Investors should fire directors who fail to act on climate change. ⁦@IIGCCnews⁩ ⁦@ActOnClimate100⁩ @ShareActionUK⁩… https://t.co/TmQB5URAno;29;1;2019;[];['IIGCCnews', 'ActOnClimate100', 'ShareActionUK'];Callum Grieve;Brooklyn, NY;1163;625;None;['climat']
1090153683239817216;fr;0;True;On n'arrivera pas à mobiliser sur le climat si on ne résout pas la question sociale. https://t.co/89JYYNZPqR;29;1;2019;[];[];Patrick SOULIER;France;185;189;None;['climat']
1090153601610199040;ar;0;True;"أنا ملعبتش pubg 
و معملتش kiki 
و معملتش musiclly
ولا عملت تحدى 10yearschallenge 
انا طبيعي كدة ولا ايه يا جماعة حد يطمني🤔";29;1;2019;[];[];prison break_15784;مصر;15;56;None;['10yearschallenge']
1090153600746176512;en;0;True;"Honoured to contribute @ASSARadapt &amp; @Oxfam's experiences on #gender and #climatechange to these essential topics!… https://t.co/BoXFFxWk3k";29;1;2019;['gender', 'climatechange'];['ASSARadapt', 'Oxfam'];manchuán;;370;164;None;['climatechange', 'climat']
1090153589039747072;en;15;True;"Please SIGN and SHARE the petition to save this coral reef!
We have until February 20th to reach 300,000 signatures… https://t.co/YeFo3terQc";29;1;2019;[];[];Rob Kajiwara;Hawaii / Okinawa;2723;500;None;[]
1090153550657785856;nl;0;True;En zo hebben we de laatste dagen toch iets gehoord dat kan bijdragen tot #climatechange Iets met #redelijkheid Mooi… https://t.co/be3kjHpyf4;29;1;2019;['climatechange', 'redelijkheid'];[];Jeroen Reygaert;Gent, België;1124;575;None;['climatechange', 'climat']
1090153525013819398;fr;1;True;On cherche toujours à mettre les gens dans des cases. Sachez qu’il y a un tas de personnes qui sont préoccupées par… https://t.co/iMskopDKZS;29;1;2019;[];[];Belge&Brune;Belgique;1349;460;None;[]
1090153423612211200;in;1;True;#10yearschallenge_2009vs2019 ...😊...Guru Kripa🌹🙏 https://t.co/CuOnuAJnZT;29;1;2019;['10yearschallenge_2009vs2019'];[];Swami Advaithananda;Bangalore,India;817;386;None;['10yearschallenge']
1090153316225597441;en;0;True;"The government wants to end the use of coal by 2038. ""Energy companies, labor unions and environmentalists are all… https://t.co/xi2sqgALZ5";29;1;2019;[];[];John Sears;United Kingdom;1315;1336;None;[]
1090153263104774144;pt;0;True;Olha como a IU mudou de 2009 para 2019...rainha do #10yearschallenge https://t.co/SRJcq49Jhy;29;1;2019;['10yearschallenge'];[];Ulzzang_bee;;29;62;None;['10yearschallenge']
1090153117856030720;fr;0;True;Mobilisation record pour le climat https://t.co/zI3ZaipJWU;29;1;2019;[];[];Dora Doulebov;Nancy, France;921;411;None;['climat']
1090153039019868160;fr;0;True;Climat, obésité et dénutrition: les trois maux qui menacent l'humanité https://t.co/1Ov9Fd3Yjp;29;1;2019;[];[];AzVision FR;;860;330;None;['climat']
1090152896585449473;fr;0;True;Climat : le sursaut vital est engagé https://t.co/1XojcZaEOF #Climat #Energie #Santé;29;1;2019;['Climat', 'Energie', 'Santé'];[];Nord Ecologie Conseil;Lille, France;25;10;None;['climat']
1090152887634878465;und;0;True;"10 Years ago : ""३० मा ५ मार्कको बिगृयो यार""
Now: ""३० मा ५ मार्क मात्र मिल्यो होला""
#10yearschallenge
5th Semester Medicine MCQ
Toughest ever";29;1;2019;['10yearschallenge'];[];Eternal Darkness;unknown;197;300;None;['10yearschallenge']
1090152767606452224;en;2;True;#severeweather #weathermodelling #climatechange #weatherforecasting Official opening of the Regional Training Works… https://t.co/i3wxvzk5r0;29;1;2019;['severeweather', 'weathermodelling', 'climatechange', 'weatherforecasting'];[];Kenya Met Department;Ngong Road, Nairobi;9938;553;None;['climatechange', 'climat']
1090152705564336128;fr;0;True;"Mdr avec la fumée on dirait un super sayan qui rassemble son énergie, avant de tirer le coup franc

#Benzema #ol… https://t.co/lH01PnnLVo";29;1;2019;['Benzema', 'ol'];[];Qawakib💫;Ile-de-France, France;1379;485;None;[]
1090152690938597376;en;0;True;Brace yourself. Not for cold weather, but for the morons claiming it’s cold, so global warming isn’t real.… https://t.co/4YJ9FQLPQX;29;1;2019;[];[];Jodie in SD;san diego;395;1444;None;[]
1090152677294641153;fr;0;True;Obésité, sous-alimentation, climat: trois maux, une même menace I #obesite #climat #sousalimentation #menace… https://t.co/82UOL3GyBd;29;1;2019;['obesite', 'climat', 'sousalimentation', 'menace'];[];Quotidien Libre 🇪🇺;Paris, France;424;1942;None;['climat']
1090152671749787650;fr;0;True;On devrait donc aussi donner « 1 » à tous les politiciens qui ne respectent pas LA règle : la constitution Suisse..… https://t.co/jXKbMeqKMi;29;1;2019;[];[];Francois Marechal;switzerland;210;164;None;[]
1090152635368460290;en;6;True;"🌎 

This thread deserves some retweets, including from those white man that read #Drawdown, introduce themselves pr… https://t.co/tA1STQe2tT";29;1;2019;['Drawdown'];[];Alexander Verbeek 🌍;Stockholm;186971;92027;None;[]
1090152603491565568;en;0;True;A great read. I’m really enjoying @comingupcharlie ‘s work #ClimateChange #NewZealand #Environment https://t.co/dskzmoIcMr;29;1;2019;['ClimateChange', 'NewZealand', 'Environment'];['comingupcharlie'];Daniel Collins;New Zealand;60;480;None;['climatechange', 'climat']
1090152593039466496;fr;0;True;Tempête Gabriel : 41 départements en vigilance orange pour vents violents, neige-verglas ou avalanches… https://t.co/iM5aJOL5Gf;29;1;2019;[];[];COVIAUX;france;1794;694;None;[]
1090152592481624064;en;0;True;Climate change push norwegian coast Orcas to follow hearings 300km more north in 20 years. Watershots.  #orca… https://t.co/Jg2RQ3BHx2;29;1;2019;['orca'];[];Olivier Morin;Paris, France;1233;502;None;['climat']
1090152564656689152;fr;4;True;Nouvel exemple de l'angle mort de la lutte contre le changement climatique qu'est l'amont des énergies fossiles : l… https://t.co/YMVY68FOEG;29;1;2019;[];[];Thibault Laconde;Paris;3874;570;None;['climat']
1090152490157441027;en;0;True;Established in 2004, #LifeCell is India's first and largest stem cell bank enjoying the trust of more than 3,75,000… https://t.co/nnsKpd53dJ;29;1;2019;['LifeCell'];[];LifeCell International;India;394;28;None;[]
1090152388957216768;fr;0;True;C'est du génie !!! utiliser des terres agricoles pour produire du carburant au lieu d'aliments.. semer,moissonner,r… https://t.co/HTcEjiy9e0;29;1;2019;[];[];Jiddhou;France;6;33;None;[]
1090152325660987393;fr;0;True;"La chasse au CO2 alliée des entreprises?
L’ @OCDE_fr vient d’établir que le marché #carbone ne plombe pas leur comp… https://t.co/Qq3F9wWurz";29;1;2019;['carbone'];['OCDE_fr'];Mireille Lacharme;Paris | Corse | Martinique;1801;1129;None;[]
1090152042570616832;fr;0;True;Climat : le sursaut vital est engagé https://t.co/1XojcZaEOF #Climat;29;1;2019;['Climat'];[];Nord Ecologie Conseil;Lille, France;25;10;None;['climat']
1090151836076699650;en;0;True;"Quotes 

"" We teach best what we most need to learn! That's why you see people giving you tips on HOW TO MAKE MONEY… https://t.co/I8s3JrYiEW";29;1;2019;[];[];The Online Sacco;Kenya;57;27;None;[]
1090151810344648704;fr;0;True;Les inscriptions sont ouvertes pour la Semaine africaine du climat à Accra au Ghana, du 18 au 22 mars, coup d'envoi… https://t.co/iussSn40LW;29;1;2019;[];[];ONU Climat;Bonn, Allemagne;22088;830;None;['climat']
1090151810029912065;en;0;True;The Business Environment Council says there needs to be done to enhance energy efficiency in buildings in Hong Kong… https://t.co/gEF1Hr2Kgi;29;1;2019;[];[];撐香港 SupportHK.org;Hong Kong;641;637;None;[]
1090151610465116160;en;2;True;"Why does crisis management ask for facts rather than finding scapegoats?
https://t.co/BV0z52xlXH
#climatechange… https://t.co/UojGlBwSWM";29;1;2019;['climatechange'];[];GlobalClimateChange™;Globally l Planet Earth;54759;53871;None;['climatechange', 'climat']
1090151505737314305;en;0;True;Climate Change Is Cooking Salmon in the Pacific Northwest https://t.co/9Q7y9po21r #ClimateChange #fisheries;29;1;2019;['ClimateChange', 'fisheries'];[];Not Rappaport;Eugene, Oregon;1014;980;None;['climatechange', 'climat']
1090151437919604736;en;0;True;#climatechange (the correct term) means #extremeweather either way. Wherever there is extreme weather in one place,… https://t.co/AzJzf1iveR;29;1;2019;['climatechange', 'extremeweather'];[];sherrie miranda;Chula Vista, CA;24566;31246;None;['climatechange', 'climat']
1090151435809972225;fr;0;True;La Romandie se lève pour son climat ! Excellent #YaLeFeuAuLac #SolutionsFondeesSurlaNature #SfN @JulienSalamandr… https://t.co/5FFFMrlQSv;29;1;2019;['YaLeFeuAuLac', 'SolutionsFondeesSurlaNature', 'SfN'];['JulienSalamandr'];Olivier Schär;Suisse;45;57;None;['climat']
1090151419217367040;fr;0;True;Ces gens qui comparent les 70k de marcheurs pour le climat en 1j avec 440k de visiteurs du salon de l’auto en 7j...… https://t.co/mDcpJqImRy;29;1;2019;[];[];Sandrine Metten;Liège, Belgique;369;254;None;['climat']
1090151328041627648;hi;0;True;"पर्यावरण लेख (जल प्रबन्धन)

जल प्रबन्धन की पारम्परिक तरीकों की उपेक्षा के परिणाम-Case Studies 

क्लिक करें-… https://t.co/qgkvYEFquv";29;1;2019;[];[];Civilhindipedia;New Delhi, India;45;291;None;[]
1090151270428614658;en;0;True;Talent: 10 year old Austin Nyamu found his passion in drawing especially in doing portraits and cartoons… https://t.co/GPmajqY5ve;29;1;2019;[];[];Kenya Climate Change Art and Essay Competition;Nairobi, Kenya;290;215;None;[]
1090151221384622080;fr;0;True;D’une géopolitique du pétrole à une géopolitique des énergies renouvelables #transition #transitionénergétique… https://t.co/EdLmODCCak;29;1;2019;['transition', 'transitionénergétique'];[];AREC Occitanie;TOULOUSE;2524;519;None;[]
1090151181756911617;de;0;True;"#FridaysForFuture #climatechange 

Wer kämpft kann verlieren,
wer nicht kämpft, hat schon verloren.

Bertolt Brecht https://t.co/vpLzwCeBxE";29;1;2019;['FridaysForFuture', 'climatechange'];[];GR;Es stellt sich die Frage,wie zukunftsfähig im Zeitalter des Anthropozän ein Kapitalismus ist,der Individualismus von Verantwortung trennt;191;439;None;['climatechange', 'climat']
1090151074068086784;en;0;True;"Simple swaps towards a sustainable lifestyle. 

#zerowaste #ActOnClimate #OptOutside #Sustainability #sustainable… https://t.co/y0wvfikmyt";29;1;2019;['zerowaste', 'ActOnClimate', 'OptOutside', 'Sustainability', 'sustainable'];[];Lifestylefood;;415;693;None;['climat']
1090150986134507521;fr;0;True;"Après eux le déluge, la tempête, la sécheresse...
Greta Thunberg, 16 ans, militante suédoise pour le climat, aux re… https://t.co/sdVKS7TsDI";29;1;2019;[];[];Doc Marcel;;36;10;None;['climat']
1090150973933154304;und;0;True;#10yearschallenge 😂😜 https://t.co/54Wd5rNx8l;29;1;2019;['10yearschallenge'];[];Angel Laxa;Manila;16;75;None;['10yearschallenge']
1090150813480177664;en;3;True;In only 3 days, 5.2 million people have joined the viral #10yearschallenge to share photos showing them as they gro… https://t.co/7iZ7EJXEBC;29;1;2019;['10yearschallenge'];[];NordVPN;Privacy solutions;20617;3831;None;['10yearschallenge']
1090150777434394624;en;0;True;#Parents around the world choose to have their baby’s umbilical cord stem cells preserved for potential future use-… https://t.co/uocMnBbYE4;29;1;2019;['Parents'];[];LifeCell International;India;394;28;None;[]
1090150701601296384;en;2;True;Paleotemperature reconstructions from Greenland and Baffin Island suggests that these landscapes are now ice-free f… https://t.co/nhcAj9YpHf;29;1;2019;[];[];Peter C. Kjærgaard;Copenhagen;1053;338;None;[]
1090150694861062144;en;0;True;"Raising awareness should be among speakers &amp; host goals. Being aware of the real threats like #climatechange &amp;… https://t.co/zDmwSCBgsB";29;1;2019;['climatechange'];[];Adam freemotion;Turkey;206;1131;None;['climatechange', 'climat']
1090150525390282753;fr;0;True;Horoscope Sagittaire du Mardi 29 Janvier 2019 Horoscope Sagittaire - Amour Ce climat planétaire promet à de nombreu… https://t.co/izUIVlI3gx;29;1;2019;[];[];Horoscope Astrologie;France;823;1701;None;['climat']
1090150485905076224;en;1;True;Nature's connect to solve problems of the world is critical deep introspection needed on #climatechange for a happy… https://t.co/0hvZEQUYPe;29;1;2019;['climatechange'];[];Deepak Dwivedi;New Delhi, India;206;1164;None;['climatechange', 'climat']
1090150441395019776;en;0;True;Climate change is real and I think the answer to it is effective market-based solutions. Not big gov spending. We s… https://t.co/rpsUspQUjP;29;1;2019;[];[];No Step On Snek;United States;45;108;None;['climat']
1090150415138738177;en;0;True;Everyone can help fight #climatechange from reducing their own personal emissions and carbon footprint.… https://t.co/NJukmACTg6;29;1;2019;['climatechange'];[];Crypto World;;1308;34;None;['climatechange', 'climat']
1090150356842147840;fr;0;True;"Elle est belle, africaine, naturelle et bien tressée 
https://t.co/0ShEnngoS8
#photography #portraitphotography… https://t.co/RU2Bq7Gt5r";29;1;2019;['photography', 'portraitphotography'];[];Les Clichés d'Ulysse 🇧🇯;Montpellier, France;108;281;None;[]
1090150317688156162;en;0;True;The difference between global warming vs climate change can be very confusing. One great resource is @NASA who has… https://t.co/00coFTsLbZ;29;1;2019;[];['NASA'];Nicole Pyles;Portland, OR;10306;9897;None;['climat']
1090150302966267904;fr;0;True;Tristes nouvelles du #climat https://t.co/heUuoNVxil;29;1;2019;['climat'];[];Sophie MASSIEU perso;Paris et Saint-Malo;486;1214;None;['climat']
1090150262969430016;ru;0;True;Что было 10 лет назад: Волгоград, первая профессиональная камера, одиночные прогулки https://t.co/Dz8LOqMo3n #10yearschallenge;29;1;2019;['10yearschallenge'];[];Sasha Savicheva 📷;Rostov-on-Don;1540;703;None;['10yearschallenge']
1090150199404699648;en;0;True;Laura Kolehmainen .@Ilmastoveivi19 is urging all of us to do more and be leaders both as individuals and as a natio… https://t.co/Qp7mdUZsFc;29;1;2019;[];['Ilmastoveivi19'];Tiina Kähö;Helsinki Finland;2383;713;None;[]
1090150164336132098;fr;1;True;Apprenez-en davantage sur les nombreuses contributions de BASF à la création de villes plus intelligentes… https://t.co/pic3HhpeUG;29;1;2019;[];[];BASF France;France;2062;472;None;[]
1090150161114980352;fr;0;True;"#PPE : Une copie à revoir pour changer de cap #transitionenergétique #climat #climatechange
via @racfrance… https://t.co/q70k25fbIQ";29;1;2019;['PPE', 'transitionenergétique', 'climat', 'climatechange'];['RACFrance'];AREC Occitanie;TOULOUSE;2524;519;None;['climatechange', 'climat']
